shortening.n.02	REDUCE_DIMINISH
rumination.n.02	EAT_BITE
supping.n.01	EAT_BITE
adjustment.n.01	HARMONIZE
reconciliation.n.02	HARMONIZE
equalization.n.01	MATCH
blend.n.01	COMBINE_MIX_UNITE
mix.n.02	COMBINE_MIX_UNITE
combining.n.01	COMBINE_MIX_UNITE
blend.n.03	COMBINE_MIX_UNITE
combination.n.07	COMBINE_MIX_UNITE
mix.n.03	COMBINE_MIX_UNITE
fusion.n.01	COMBINE_MIX_UNITE
fusion.n.07	HARMONIZE
coalescence.n.01	COMBINE_MIX_UNITE
union.n.11	COMBINE_MIX_UNITE
naturalization.n.03	HARMONIZE
honoring.n.01	HARMONIZE
keeping.n.01	HARMONIZE
readjustment.n.01	HARMONIZE
synthesis.n.01	HARMONIZE
evanescence.n.01	DISAPPEAR
disappearance.n.02	DISAPPEAR
passing.n.04	DISAPPEAR
end.n.03	FINISH_CONCLUDE_END
vanishing.n.02	DISAPPEAR
disappearance.n.01	LEAVE_DEPART_RUN-AWAY
fade.n.02	DISAPPEAR
dash.n.06	RUN
curvet.n.01	JUMP
riding.n.01	MOVE-BY-MEANS-OF
hop.n.03	JUMP
dance.n.04	DANCE
hop.n.01	JUMP
jump.n.06	GO-FORWARD
grounder.n.01	HIT
hit.n.02	HIT
skip.n.01	JUMP
vault.n.04	JUMP
hurdles.n.01	JUMP
footrace.n.01	RUN
race.n.02	COMPETE
startle.n.01	JUMP
leap.n.01	JUMP
leapfrog.n.02	JUMP
dancing.n.01	JUMP
ski_jumping.n.01	JUMP
skiing.n.01	TRAVEL
surf.n.01	ROLL
convolution.n.03	ROLL
wind.n.08	ROLL
booking.n.02	RESERVE
employment.n.03	HIRE
atrophy.n.02	BREAK_DETERIORATE
weakening.n.01	WEAKEN
blowout.n.02	BREAK_DETERIORATE
grind.n.04	BREAK_DETERIORATE
crush.n.04	PRESS_PUSH_FOLD
compression.n.04	PRESS_PUSH_FOLD
press.n.09	PRESS_PUSH_FOLD
push.n.01	PRESS_PUSH_FOLD
grinding.n.03	BREAK_DETERIORATE
friction.n.02	TOUCH
break.n.09	BREAK_DETERIORATE
separation.n.02	DISBAND_BREAK-UP
breakage.n.03	DESTROY
breakdown.n.03	BREAK_DETERIORATE
crash.n.03	REDUCE_DIMINISH
collapse.n.02	BREAK_DETERIORATE
cave_in.n.01	BREAK_DETERIORATE
fracture.n.03	BREAK_DETERIORATE
chip.n.09	BREAK_DETERIORATE
fragmentation.n.03	BREAK_DETERIORATE
fragmentation.n.04	BREAK_DETERIORATE
explosion.n.01	EXPLODE
atomization.n.01	SEPARATE_FILTER_DETACH
division.n.03	SEPARATE_FILTER_DETACH
snap.n.07	BREAK_DETERIORATE
crash.n.04	BREAK_DETERIORATE
crash.n.02	BREAK_DETERIORATE
decay.n.03	DESTROY
mutilation.n.01	HURT_HARM_ACHE
injury.n.02	HURT_HARM_ACHE
damage.n.01	HURT_HARM_ACHE
damage.n.03	BREAK_DETERIORATE
decrepitation.n.01	BREAK_DETERIORATE
crackle.n.01	MAKE-A-SOUND
pitting.n.01	BREAK_DETERIORATE
corrosion.n.02	CORRODE_WEAR-AWAY_SCRATCH
desquamation.n.01	BREAK_DETERIORATE
dilapidation.n.02	DESTROY
dissociation.n.03	BREAK_DETERIORATE
exfoliation.n.01	BREAK_DETERIORATE
run.n.13	BREAK_DETERIORATE
hammer.n.08	HIT
smashing.n.01	BREAK_DETERIORATE
emergence.n.03	APPEAR
appearance.n.05	APPEAR
emergence.n.02	APPEAR
desorption.n.01	REMOVE_TAKE-AWAY_KIDNAP
smoke.n.01	EMIT
aerosol.n.01	COVER_SPREAD_SURMOUNT
smoke.n.02	EMIT
vaporization.n.02	CONVERT
pulsation.n.01	EMIT
radiation.n.01	EMIT
energy.n.01	INCREASE_ENLARGE_MULTIPLY
beam.n.04	LIGHTEN
light.n.01	LIGHTEN
transpiration.n.01	EMIT
transpiration.n.03	EMIT
distention.n.02	INCREASE_ENLARGE_MULTIPLY
expansion.n.01	INCREASE_ENLARGE_MULTIPLY
protrusion.n.02	BULGE-OUT
annihilation.n.02	KILL
destruction.n.02	CANCEL_ELIMINATE
annihilation.n.01	CANCEL_ELIMINATE
destruction.n.01	DESTROY
extinction.n.04	KILL
decimation.n.01	KILL
suffocation.n.01	KILL
killing.n.02	KILL
assassination.n.02	KILL
murder.n.01	KILL
hit.n.06	KILL
dispatch.n.04	KILL
slaughter.n.03	KILL
butchery.n.02	KILL
slaughter.n.01	KILL
death.n.01	KILL
death.n.02	KILL
death.n.08	KILL
passing.n.02	LEAVE_DEPART_RUN-AWAY
crucifixion.n.01	KILL
execution.n.01	KILL
dismemberment.n.01	KILL
torture.n.05	HURT_HARM_ACHE
persecution.n.01	HURT_HARM_ACHE
maltreatment.n.01	TREAT
mistreatment.n.01	TREAT
elimination.n.05	KILL
electrocution.n.02	KILL
electrocution.n.01	KILL
expunction.n.01	CANCEL_ELIMINATE
deletion.n.04	CANCEL_ELIMINATE
extinction.n.06	RESTRAIN
hanging.n.02	KILL
immolation.n.01	KILL
sacrifice.n.04	KILL
impalement.n.01	KILL
killing.n.01	KILL
stoning.n.01	KILL
lynching.n.01	KILL
shooting.n.02	KILL
poisoning.n.02	KILL
choking.n.02	HURT_HARM_ACHE
accountancy.n.01	CALCULATE_ESTIMATE
estimate.n.02	CALCULATE_ESTIMATE
capitalization.n.02	CALCULATE_ESTIMATE
differentiation.n.02	CALCULATE_ESTIMATE
integration.n.03	CALCULATE_ESTIMATE
quantization.n.01	CALCULATE_ESTIMATE
recalculation.n.01	CALCULATE_ESTIMATE
rectification.n.04	CALCULATE_ESTIMATE
transposition.n.04	CALCULATE_ESTIMATE
naming.n.01	CITE
designation.n.03	RECOGNIZE_ADMIT_IDENTIFY
label.n.01	DECREE_DECLARE
description.n.02	REPRESENT
joining.n.01	JOIN_CONNECT
liaison.n.02	COMMUNICATE_CONTACT
contact.n.01	COMMUNICATE_CONTACT
electronic_mail.n.01	COMMUNICATE_CONTACT
beep.n.01	MAKE-A-SOUND
buzz.n.01	MAKE-A-SOUND
career.n.01	SUMMON
call_up.n.01	SUMMON
summons.n.02	SUMMON
order.n.01	ORDER
command.n.01	ORDER
mobilization.n.02	PREPARE
assembly.n.06	GROUP
rally.n.02	SUMMON
convocation.n.02	SUMMON
convention.n.05	SUMMON
visit.n.01	VISIT
meeting.n.04	GROUP
call.n.06	VISIT
sightseeing.n.01	SEE
look.n.02	SEE
tour.n.01	TRAVEL
visiting.n.01	VISIT
sojourn.n.01	SPEND-TIME_PASS-TIME
lipreading.n.01	READ
numeration.n.01	READ
solicitation.n.03	LURE_ENTICE
enticement.n.03	PERSUADE
influence.n.02	INFLUENCE
adjuration.n.01	ASK_REQUEST
entreaty.n.01	ASK_REQUEST
mission.n.03	ASSIGN-SMT-TO-SMN
assignment.n.01	ASSIGN-SMT-TO-SMN
commandment.n.01	ORDER
injunction.n.01	ORDER
survey.n.01	ANALYZE
examination.n.01	ANALYZE
reconsideration.n.01	CONSIDER
slip.n.02	MISTAKE
recall.n.01	RECALL
recall.n.05	RECALL
abrogation.n.01	CANCEL_ELIMINATE
cancellation.n.01	CANCEL_ELIMINATE
call-back.n.02	RECALL
putout.n.01	RECALL
ouster.n.03	DISMISS_FIRE-SMN
ejection.n.02	DRIVE-BACK
banishment.n.02	PRECLUDE_FORBID_EXPEL
dismissal.n.04	DISMISS_FIRE-SMN
deactivation.n.01	DISMISS_FIRE-SMN
demobilization.n.01	DISMISS_FIRE-SMN
deposition.n.04	DISMISS_FIRE-SMN
disbarment.n.01	DISMISS_FIRE-SMN
release.n.11	GIVE-UP_ABOLISH_ABANDON
relinquishment.n.02	LIBERATE_ALLOW_AFFORD
layoff.n.01	DISMISS_FIRE-SMN
closure.n.07	FINISH_CONCLUDE_END
lustrum.n.02	DISMISS_FIRE-SMN
removal.n.02	DISMISS_FIRE-SMN
superannuation.n.03	DISMISS_FIRE-SMN
apprehension.n.04	CATCH
capture.n.01	STEAL_DEPRIVE
capture.n.04	CATCH
capture.n.03	CATCH
catcher.n.02	CATCH
hug.n.01	CATCH
embrace.n.01	TOUCH
entrapment.n.01	CATCH
defense.n.11	REFUSE
frame-up.n.01	CATCH
falsification.n.03	FAKE
fielding.n.01	CATCH
handling.n.02	TOUCH
wrestle.n.01	CATCH
struggle.n.03	TRY
wrestling.n.02	CATCH
interception.n.01	CATCH
roping.n.01	CATCH
recapture.n.02	CONQUER
recovery.n.03	OBTAIN
swoop.n.02	CATCH
foray.n.01	ATTACK_BOMB
attack.n.01	ATTACK_BOMB
operation.n.05	DIRECT_AIM_MANEUVER
crime.n.02	IMPLY
suggestion.n.04	PERSUADE
victory.n.01	WIN
runaway.n.01	WIN
win.n.01	WIN
incorporation.n.03	INCLUDE-AS
consignment.n.03	SEND
express.n.03	SEND
forwarding.n.01	SEND
transmission.n.01	TRANSMIT
sending.n.01	SEND
mailing.n.02	SEND
hospitalization.n.04	SEND
treatment.n.01	HELP_HEAL_CARE_CURE
care.n.01	HELP_HEAL_CARE_CURE
post.n.11	SEND
massage.n.01	TOUCH
reference.n.07	SEARCH
referral.n.03	SEND
relay.n.01	SEND
passage.n.10	GIVE_GIFT
push.n.05	PERSUADE
progress.n.02	GO-FORWARD
blandishment.n.02	PERSUADE
dissuasion.n.02	PERSUADE
drift.n.01	PERSUADE
force.n.02	PULL
guidance.n.02	PERSUADE
steering.n.02	PERSUADE
fomentation.n.03	AROUSE_WAKE_ENLIVEN
seduction.n.01	PERSUADE
afforestation.n.01	GROW_PLOW
conversion.n.09	CONVERT
blooming.n.01	GROW_PLOW
blossoming.n.01	GROW_PLOW
growth.n.01	GROW_PLOW
germination.n.01	GROW_PLOW
pullulation.n.01	GROW_PLOW
branching.n.01	SEPARATE_FILTER_DETACH
producer.n.03	GROW_PLOW
cultivation.n.02	INCREASE_ENLARGE_MULTIPLY
cross-fertilization.n.01	COMBINE_MIX_UNITE
graft.n.03	PUT_APPLY_PLACE_PAVE
attachment.n.06	ADD
fertilization.n.02	AROUSE_WAKE_ENLIVEN
enrichment.n.01	AMELIORATE
foliation.n.01	GROW_PLOW
fructification.n.01	GROW_PLOW
germination.n.02	GROW_PLOW
insemination.n.01	GROW_PLOW
planting.n.03	PUT_APPLY_PLACE_PAVE
farming.n.01	GENERATE
maturation.n.01	GROW_PLOW
mellowing.n.01	REDUCE_DIMINISH
plowing.n.01	GROW_PLOW
tilling.n.01	GROW_PLOW
reforestation.n.01	GROW_PLOW
reclamation.n.01	RESTORE-TO-PREVIOUS/INITIAL-STATE_UNDO_UNWIND
restoration.n.02	RESTORE-TO-PREVIOUS/INITIAL-STATE_UNDO_UNWIND
repair.n.01	REPAIR_REMEDY
rooting.n.01	GROW_PLOW
tillage.n.02	GROW_PLOW
vegetation.n.02	GROW_PLOW
adaptation.n.02	ADJUST_CORRECT
adjustment.n.03	ADJUST_CORRECT
calibration.n.01	ADJUST_CORRECT
alignment.n.04	ADJUST_CORRECT
coordination.n.02	ADJUST_CORRECT
amendment.n.01	ADJUST_CORRECT
correction.n.01	ADJUST_CORRECT
redress.n.02	ADJUST_CORRECT
reparation.n.04	ADJUST_CORRECT
expiation.n.02	REGRET_SORRY
redemption.n.01	HELP_HEAL_CARE_CURE
rescue.n.01	HELP_HEAL_CARE_CURE
collimation.n.01	ADJUST_CORRECT
recompense.n.02	PAY
focalization.n.02	ADJUST_CORRECT
intensification.n.01	INCREASE_ENLARGE_MULTIPLY
regulation.n.05	ADJUST_CORRECT
grading.n.02	ADJUST_CORRECT
construction.n.01	MOUNT_ASSEMBLE_PRODUCE
indexation.n.01	ADJUST_CORRECT
modulation.n.05	ADJUST_CORRECT
revision.n.01	ADJUST_CORRECT
standardization.n.02	ADJUST_CORRECT
recombination.n.02	ADJUST_CORRECT
redetermination.n.01	ADJUST_CORRECT
refocusing.n.01	ADJUST_CORRECT
synchronization.n.02	ADJUST_CORRECT
synchronization.n.03	ADJUST_CORRECT
tuning.n.01	ADJUST_CORRECT
tune-up.n.02	ADJUST_CORRECT
backhand.n.01	HIT
slam.n.03	HIT
contact.n.04	VIOLATE
knock.n.03	HIT
blow.n.02	HIT
batting.n.01	HIT
beanball.n.01	HIT
pitch.n.02	THROW
throw.n.01	THROW
beating.n.02	HIT
beat.n.06	MAKE-A-SOUND
beat.n.09	SHAPE
blast.n.01	HIT
fly.n.04	HIT
kick.n.01	HIT
box.n.10	HIT
boxing.n.01	HIT
bunt.n.01	HIT
whipping.n.01	HIT
ricochet.n.01	MOVE-BACK
carom.n.02	HIT
chip.n.08	HIT
golf_stroke.n.01	MOVE-SOMETHING
chop.n.04	HIT
chop.n.05	HIT
clack.n.01	MAKE-A-SOUND
bang.n.02	MAKE-A-SOUND
collision.n.01	HIT
collision.n.02	HIT
crack.n.04	MAKE-A-SOUND
chink.n.03	MAKE-A-SOUND
click.n.04	HIT
depression.n.10	PRESS_PUSH_FOLD
rap.n.02	HIT
double.n.01	HIT
hit.n.01	SCORE
drive.n.06	HIT
drive.n.12	HIT
whip.n.05	HIT
follow-through.n.02	HIT
completion.n.02	FINISH_CONCLUDE_END
hook.n.06	HIT
hook.n.07	HIT
horsewhipping.n.01	HIT
jab.n.02	HIT
jab.n.01	PRESS_PUSH_FOLD
gesture.n.01	SIGN
kick.n.06	HIT
knock.n.05	HIT
knock.n.01	MAKE-A-SOUND
spanking.n.01	HIT
discipline.n.05	PUNISH
spank.n.01	HIT
smack.n.06	HIT
lob.n.02	HIT
lob.n.01	HIT
percussion.n.04	HIT
ping.n.02	MAKE-A-SOUND
pitch.n.07	HIT
place_kick.n.01	HIT
thump.n.02	HIT
punt.n.03	HIT
putt.n.01	HIT
sclaff.n.01	HIT
shank.n.08	HIT
shock.n.02	HIT
fight.n.02	FIGHT
conflict.n.01	FIGHT
single.n.01	HIT
slap.n.01	HIT
slice.n.04	HIT
smacker.n.02	HIT
thwack.n.01	HIT
overhead.n.06	HIT
smash.n.02	HIT
centering.n.02	HIT
pass.n.15	THROW
snick.n.02	HIT
swat.n.01	HIT
swing.n.03	MOVE-SOMETHING
swipe.n.01	HIT
tap.n.08	TOUCH
teeoff.n.01	HIT
threshing.n.01	HIT
separation.n.04	SEPARATE_FILTER_DETACH
sorting.n.03	SORT_CLASSIFY_ARRANGE
grouping.n.02	SORT_CLASSIFY_ARRANGE
thump.n.01	MAKE-A-SOUND
triple.n.01	HIT
cut.n.14	HIT
volley.n.02	HIT
wallop.n.02	HIT
about-face.n.02	THINK
trouble.n.04	THINK
brainstorming.n.01	THINK
contemplation.n.01	THINK
stare.n.01	SEE
rental.n.02	LEND
vote.n.01	CHOOSE
lottery.n.02	CHOOSE
gambling.n.01	BID
cast.n.07	CHOOSE
preferment.n.01	LIKE
promotion.n.02	PROMOTE
copout.n.01	CHOOSE
failure.n.05	FAIL_LOSE
omission.n.01	MISS_OMIT_LACK
election.n.01	CHOOSE
vote.n.02	CHOOSE
poll.n.05	CHOOSE
count.n.02	COUNT
reelection.n.01	CHOOSE
volition.n.02	CHOOSE
beatification.n.03	APPROVE_PRAISE
sanctification.n.01	CHANGE-APPEARANCE/STATE
canonization.n.01	APPROVE_PRAISE
congratulation.n.02	APPROVE_PRAISE
congratulation.n.01	APPROVE_PRAISE
deification.n.03	APPROVE_PRAISE
glorification.n.03	APPROVE_PRAISE
adoration.n.02	LIKE
transfiguration.n.02	APPROVE_PRAISE
transfiguration.n.04	APPROVE_PRAISE
wages.n.01	GIVE_GIFT
result.n.03	RESULT_CONSEQUENCE
recourse.n.01	RESULT_CONSEQUENCE
supervention.n.01	RESULT_CONSEQUENCE
testing.n.02	VERIFY
burst.n.03	EXIST-WITH-FEATURE
integration.n.01	BEFRIEND
discord.n.04	EXIST-WITH-FEATURE
flow.n.04	SPILL_POUR
fortification.n.03	ADD
freeze.n.02	COOL
freeze.n.01	COOL
cooling.n.01	COOL
going.n.03	EXIST-WITH-FEATURE
devising.n.01	MOUNT_ASSEMBLE_PRODUCE
production.n.01	PUBLISH
pressure.n.01	INCREASE_ENLARGE_MULTIPLY
taste.n.07	TASTE
underdevelopment.n.02	EXIST-WITH-FEATURE
development.n.08	SHOW
wash.n.02	WASH_CLEAN
recrudescence.n.01	HAPPEN_OCCUR
product.n.05	HAPPEN_OCCUR
luck.n.02	HAPPEN_OCCUR
hap.n.01	HAPPEN_OCCUR
recurrence.n.01	HAPPEN_OCCUR
repeat.n.01	REPEAT
succession.n.03	SORT_CLASSIFY_ARRANGE
follow-up.n.03	ANALYZE
follow-up.n.02	COME-AFTER_FOLLOW-IN-TIME
startup.n.01	START-FUNCTIONING
cycle.n.03	REPEAT
perseverance.n.02	CONTINUE
prolongation.n.01	CONTINUE
abscondment.n.01	LEAVE_DEPART_RUN-AWAY
desertion.n.01	GIVE-UP_ABOLISH_ABANDON
bolt.n.07	LEAVE_DEPART_RUN-AWAY
absence.n.02	LEAVE_DEPART_RUN-AWAY
slip.n.15	LEAVE_DEPART_RUN-AWAY
evasion.n.04	LEAVE_DEPART_RUN-AWAY
escape.n.01	LEAVE_DEPART_RUN-AWAY
break.n.16	LEAVE_DEPART_RUN-AWAY
getaway.n.02	LEAVE_DEPART_RUN-AWAY
decampment.n.02	LEAVE_DEPART_RUN-AWAY
escape.n.05	LEAVE_DEPART_RUN-AWAY
farewell.n.02	LEAVE_DEPART_RUN-AWAY
takeoff.n.01	LEAVE_DEPART_RUN-AWAY
takeoff.n.02	LEAVE_DEPART_RUN-AWAY
rise.n.04	RAISE
derailment.n.01	LEAVE_DEPART_RUN-AWAY
vanishing.n.01	LEAVE_DEPART_RUN-AWAY
dispersion.n.01	LEAVE_DEPART_RUN-AWAY
spread.n.01	CIRCULATE_SPREAD_DISTRIBUTE
dissipation.n.01	LEAVE_DEPART_RUN-AWAY
scatter.n.02	COVER_SPREAD_SURMOUNT
spread.n.10	CIRCULATE_SPREAD_DISTRIBUTE
extension.n.02	INCREASE_ENLARGE_MULTIPLY
driftage.n.01	LEAVE_DEPART_RUN-AWAY
deviation.n.01	DIVERSIFY
drift.n.02	LEAVE_DEPART_RUN-AWAY
drifting.n.01	TRAVEL
wandering.n.01	TRAVEL
expulsion.n.03	WET
elopement.n.01	LEAVE_DEPART_RUN-AWAY
emigration.n.01	LEAVE_DEPART_RUN-AWAY
migration.n.01	GO-FORWARD
evasion.n.03	ABSTAIN_AVOID_REFRAIN
negligence.n.01	MISS_OMIT_LACK
exit.n.03	LEAVE_DEPART_RUN-AWAY
disengagement.n.02	MOVE-BACK
immigration.n.01	LEAVE_DEPART_RUN-AWAY
liftoff.n.01	LEAVE_DEPART_RUN-AWAY
tarriance.n.01	LEAVE_DEPART_RUN-AWAY
move.n.02	LEAVE_DEPART_RUN-AWAY
stampede.n.01	LEAVE_DEPART_RUN-AWAY
walkout.n.02	LEAVE_DEPART_RUN-AWAY
protest.n.02	REFUSE
resistance.n.11	REFUSE
baptism.n.01	COMMUNE
christening.n.01	COMMUNE
bar_mitzvah.n.01	COMMUNE
bat_mitzvah.n.01	COMMUNE
benediction.n.02	COMMUNE
blessing.n.05	COMMUNE
consecration.n.02	FOCUS
church_service.n.01	COMMUNE
communion.n.01	COMMUNE
sanction.n.02	COMMUNE
air.n.08	TRANSMIT
transfer.n.03	TRANSMIT
channelization.n.01	DIRECT_AIM_MANEUVER
channel.n.01	TRANSMIT
interrogation.n.02	TRANSMIT
propagation.n.03	FLY
teleportation.n.01	TRANSMIT
figuration.n.01	IMAGINE
representation.n.10	REPRESENT
re-creation.n.01	CREATE_MATERIALIZE
administration.n.01	LEAD_GOVERN
lead.n.04	LEAD_GOVERN
internationalization.n.01	LEAD_GOVERN
misgovernment.n.01	LEAD_GOVERN
classification.n.04	RESTRAIN
bridle.n.02	REDUCE_DIMINISH
hold-down.n.01	RESTRAIN
impoundment.n.01	RESTRAIN
seizure.n.04	REMOVE_TAKE-AWAY_KIDNAP
rationing.n.01	RESTRAIN
conservation.n.01	PRESERVE
conservation.n.02	PRESERVE
care.n.06	PRESERVE
hardening.n.02	CHANGE-APPEARANCE/STATE
embalmment.n.01	PRESERVE
mummification.n.03	PRESERVE
plastination.n.01	PRESERVE
refrigeration.n.01	COOL
foreboding.n.02	GUESS
bet.n.02	BID
call.n.12	DECREE_DECLARE
conviction.n.02	DECREE_DECLARE
deposition.n.02	DECREE_DECLARE
interrogation.n.03	ASK_REQUEST
questioning.n.01	ASK_REQUEST
destiny.n.01	DECREE_DECLARE
doom.n.01	DECREE_DECLARE
opinion.n.05	DECREE_DECLARE
finding.n.02	DECREE_DECLARE
predestination.n.01	DECREE_DECLARE
canasta.n.01	DECREE_DECLARE
protest.n.01	OPPOSE_REBEL_DISSENT
consideration.n.06	TAKE-INTO-ACCOUNT_CONSIDER
waste.n.02	WASTE
squandering.n.01	WASTE
flop.n.03	FAIL_LOSE
dismantling.n.01	DESTROY
fire.n.03	BURN
combustion.n.01	BURN
oxidation.n.01	COMBINE_MIX_UNITE
chemical_reaction.n.01	UNDERGO-EXPERIENCE
fire.n.01	DESTROY
shipwreck.n.03	DESTROY
laying_waste.n.01	DESTROY
wrack.n.02	DESTROY
sabotage.n.01	DESTROY
countermine.n.01	DESTROY
decomposition.n.04	DESTROY
demolition.n.02	DESTROY
razing.n.02	DESTROY
pulverization.n.03	DESTROY
devastation.n.03	DESTROY
ruin.n.04	DESTROY
ravaging.n.01	DESTROY
plundering.n.01	STEAL_DEPRIVE
aggression.n.03	ATTACK_BOMB
ravage.n.01	DESTROY
bane.n.01	DESTROY
rape.n.02	DESTROY
spoil.n.03	STEAL_DEPRIVE
digestion.n.01	DESTROY
dissolving.n.01	DESTROY
liquefaction.n.01	CHANGE-APPEARANCE/STATE
downfall.n.01	DESTROY
self-destruction.n.02	DESTROY
suicide.n.01	DESTROY
shipwreck.n.02	DESTROY
subversion.n.02	DESTROY
overthrow.n.01	OPPOSE_REBEL_DISSENT
washout.n.02	DESTROY
erosion.n.01	REDUCE_DIMINISH
drain.n.04	CONSUME_SPEND
spending.n.01	CONSUME_SPEND
payment.n.02	PAY
expending.n.01	CONSUME_SPEND
consumption.n.03	CONSUME_SPEND
consumption.n.04	CONSUME_SPEND
spree.n.01	CONSUME_SPEND
progress.n.03	GO-FORWARD
approach.n.05	GO-FORWARD
approach.n.02	GO-FORWARD
billow.n.01	RAISE
rush.n.02	GO-FORWARD
heave.n.01	GO-FORWARD
brachiation.n.01	GO-FORWARD
closing.n.03	GO-FORWARD
commutation.n.01	GO-FORWARD
convergence.n.04	COMBINE_MIX_UNITE
spiral.n.06	GO-FORWARD
flit.n.01	TRAVEL
slowdown.n.01	SLOW-DOWN
floating.n.01	GO-FORWARD
swimming.n.01	DIP_DIVE
flotation.n.01	DIP_DIVE
flux.n.02	GO-FORWARD
foot.n.07	GO-FORWARD
gravity.n.01	GO-FORWARD
attraction.n.01	ATTRACT_SUCK
gravitation.n.02	GO-FORWARD
jet.n.02	WET
headway.n.02	GO-FORWARD
lurch.n.04	GO-FORWARD
hurl.n.01	THROW
drive.n.01	DRIVE-BACK
stab.n.02	CUT
march.n.04	GO-FORWARD
migration.n.04	GO-FORWARD
ocean_trip.n.01	GO-FORWARD
voyage.n.02	GO-FORWARD
cruise.n.01	TRAVEL
navigation.n.02	GO-FORWARD
pounce.n.01	GO-FORWARD
swoop.n.03	GO-FORWARD
resettlement.n.01	MOVE-SOMETHING
sweep.n.06	MOVE-SOMETHING
shamble.n.01	GO-FORWARD
skid.n.03	GO-FORWARD
slide.n.02	GO-FORWARD
descent.n.01	LOWER
slider.n.04	GO-FORWARD
stealth.n.01	GO-FORWARD
concealment.n.03	CLOUD_SHADOW_HIDE
slip.n.14	GO-FORWARD
wading.n.01	GO-FORWARD
walk.n.06	GO-FORWARD
catching.n.03	CONTRACT-AN-ILLNESS_INFECT
infection.n.04	CONTRACT-AN-ILLNESS_INFECT
infection.n.03	CONTRACT-AN-ILLNESS_INFECT
ulceration.n.02	CONTRACT-AN-ILLNESS_INFECT
visitation.n.02	CONTRACT-AN-ILLNESS_INFECT
ablation.n.02	CORRODE_WEAR-AWAY_SCRATCH
abrasion.n.02	CORRODE_WEAR-AWAY_SCRATCH
rubdown.n.01	TOUCH
rust.n.03	CORRODE_WEAR-AWAY_SCRATCH
grazing.n.02	TOUCH
sandblast.n.01	CORRODE_WEAR-AWAY_SCRATCH
snuffle.n.01	BREATH_BLOW
wailing.n.01	CRY
sob.n.03	CRY
lacrimation.n.01	WET
knockdown.n.01	KNOCK-DOWN
fell.n.03	KNOCK-DOWN
knockout.n.02	KNOCK-DOWN
sprinkle.n.02	WET
watering.n.02	WET
moistening.n.01	WET
downpour.n.01	FILL
rain.n.01	METEOROLOGICAL
precipitation.n.03	METEOROLOGICAL
drenching.n.01	WET
hydration.n.01	WET
soak.n.01	WET
irrigation.n.01	WET
irrigation.n.02	WET
perfusion.n.01	WET
spatter.n.02	DIRTY
painting.n.03	PAINT
application.n.03	COVER_SPREAD_SURMOUNT
splash.n.01	WET
splash.n.06	WET
swash.n.01	WET
spritz.n.01	WET
bicker.n.01	QUARREL_POLEMICIZE
quarrel.n.01	QUARREL_POLEMICIZE
representation.n.03	ARGUE-IN-DEFENSE
sparring.n.01	ARGUE-IN-DEFENSE
fight.n.04	RESIST
confrontation.n.04	RESIST
stand.n.12	RESIST
resistance.n.04	RESIST
execution.n.06	CARRY-OUT-ACTION
fulfillment.n.02	CARRY-OUT-ACTION
consummation.n.02	AMELIORATE
pursuance.n.02	CARRY-OUT-ACTION
extemporization.n.01	CARRY-OUT-ACTION
improvisation.n.02	CARRY-OUT-ACTION
occupation.n.03	CAUSE-MENTAL-STATE
collaboration.n.01	CARRY-OUT-ACTION
decay.n.05	LOSE
performance.n.03	CARRY-OUT-ACTION
pastime.n.01	CARRY-OUT-ACTION
execution.n.04	CARRY-OUT-ACTION
subscription.n.04	WRITE
handwriting.n.02	WRITE
writing.n.05	WRITE
hyperventilation.n.01	BREATH_BLOW
diversification.n.01	DIVERSIFY
deviation.n.04	DIVERSIFY
variation.n.02	DIVERSIFY
discrepancy.n.02	DIVERSIFY
digression.n.03	DIVERSIFY
specialization.n.03	DIVERSIFY
dissimilation.n.01	DIVERSIFY
radiation.n.05	DIVERSIFY
variation.n.11	DIVERSIFY
barter.n.01	CHANGE-HANDS
exchange.n.08	CONVERT
conveyance.n.04	CHANGE-HANDS
transfer.n.06	GIVE_GIFT
secularization.n.02	CHANGE-HANDS
deal.n.01	SELL
trade.n.01	WORK
enjoyment.n.02	LIKE
carouse.n.01	ENJOY
orgy.n.03	ENJOY
repletion.n.02	NOURISH_FEED
thrill.n.03	CAUSE-MENTAL-STATE
excitation.n.03	AROUSE_WAKE_ENLIVEN
decantation.n.01	SPILL_POUR
extravasation.n.03	SPILL_POUR
leach.n.01	PERMEATE
regurgitation.n.01	SPILL_POUR
spill.n.03	SPILL_POUR
abduction.n.02	MOVE-SOMETHING
adduction.n.01	MOVE-SOMETHING
shaking.n.01	MOVE-SOMETHING
boost.n.03	MOVE-SOMETHING
centrifugation.n.01	MOVE-SOMETHING
circulation.n.02	CIRCULATE_SPREAD_DISTRIBUTE
circulation.n.05	CIRCULATE_SPREAD_DISTRIBUTE
concussion.n.02	MOVE-SOMETHING
concussion.n.01	MOVE-SOMETHING
displacement.n.06	MOVE-SOMETHING
evacuation.n.02	REMOVE_TAKE-AWAY_KIDNAP
feather.n.02	TURN_CHANGE-DIRECTION
flip.n.04	MOVE-SOMETHING
impulse.n.05	MOVE-SOMETHING
jolt.n.01	MOVE-SOMETHING
joggle.n.02	MOVE-SOMETHING
nudge.n.01	MOVE-SOMETHING
jostle.n.01	MOVE-SOMETHING
shove.n.01	MOVE-SOMETHING
